"subjIndx","trial_RT","trial_blockType","trial_response","trial_limbside","trial_randSOA","trial_correct","trial_int","trial_actualIntensity","trial_crossed_legs","trial_crossed_hand",
1,0.54338,1,2,1,1.2037,1,2,0.34793,1,0,
1,0.66303,1,1,2,1.8272,1,1,0.16233,1,0,
1,0.69456,1,1,2,1.6759,1,2,0.47976,1,0,
1,0.41926,1,2,1,1.2489,1,1,0.11513,1,0,
1,0.59112,1,1,2,1.4758,1,2,0.4591,1,0,
1,0.6596,1,2,2,1.3991,0,1,0.15058,1,0,
1,0.52179,1,2,1,1.5994,1,2,0.36923,1,0,
1,0.34671,1,2,1,1.8005,1,2,0.35262,1,0,
1,0.57904,1,1,2,1.1051,1,2,0.46515,1,0,
1,0.44907,1,2,1,1.8214,1,1,0.1227,1,0,
1,0.5936,1,1,2,1.8411,1,2,0.46622,1,0,
1,0.49245,1,1,2,1.3545,1,1,0.15272,1,0,
1,0.34921,1,2,1,1.4301,1,1,0.11493,1,0,
1,0.47285,1,2,1,1.5722,1,1,0.12144,1,0,
1,0.40042,1,1,2,1.7008,1,2,0.45602,1,0,
1,0.44297,1,2,1,1.7425,1,2,0.34769,1,0,
1,0.38539,1,1,2,1.7579,1,2,0.45877,1,0,
1,0.37205,1,2,1,1.3891,1,2,0.36169,1,0,
1,0.44797,1,1,2,1.4293,1,1,0.15454,1,0,
1,0.41274,1,2,1,1.9563,1,1,0.12559,1,0,
1,0.41515,1,2,1,1.573,1,2,0.37225,1,0,
1,0.29749,1,2,1,1.8497,1,1,0.12656,1,0,
1,0.31901,1,1,2,1.2763,1,2,0.43773,1,0,
1,0.82492,1,1,2,1.6223,1,2,0.44625,1,0,
1,0.38961,1,2,1,1.5884,1,1,0.12068,1,0,
1,0.39695,1,2,1,1.9635,1,2,0.38346,1,0,
1,0.41485,1,2,1,1.0859,1,1,0.12536,1,0,
1,0.43053,1,2,1,1.5005,1,1,0.12058,1,0,
1,0.51929,1,1,2,1.5216,1,2,0.45214,1,0,
1,0.4799,1,2,1,1.0902,1,2,0.34574,1,0,
1,0.6492,1,2,1,1.6983,1,1,0.126,1,1,
1,0.46505,1,2,1,1.0293,1,1,0.12551,1,1,
1,0.44669,1,1,2,1.5279,1,2,0.48361,1,1,
1,0.85769,1,1,2,1.0321,1,1,0.14735,1,1,
1,0.50996,1,1,2,1.8271,1,2,0.46114,1,1,
1,0.41066,1,2,1,1.34,1,1,0.11993,1,1,
1,1.405,1,2,2,1.8467,0,1,0.14796,1,1,
1,0.70544,1,1,2,1.2461,1,2,0.4649,1,1,
1,0.57224,1,2,1,1.5815,1,2,0.36822,1,1,
1,0.5165,1,2,1,1.9377,1,2,0.35198,1,1,
1,0.48106,1,2,1,1.0478,1,1,0.12153,1,1,
1,0.50257,1,1,2,1.054,1,1,0.16253,1,1,
1,0.48156,1,2,1,1.0206,1,1,0.12111,1,1,
1,0.55957,1,2,1,1.6815,1,2,0.37199,1,1,
1,0.47604,1,1,2,1.5986,1,2,0.45622,1,1,
1,0.45461,1,1,2,1.114,1,1,0.14562,1,1,
1,0.41908,1,2,1,1.7962,1,1,0.11839,1,1,
1,0.33876,1,2,1,1.6179,1,2,0.37659,1,1,
1,0.30911,1,2,1,1.0702,1,2,0.35737,1,1,
1,0.37253,1,1,1,1.0693,0,2,0.3467,1,1,
1,0.39092,1,2,1,1.136,1,1,0.1214,1,1,
1,0.42923,1,1,2,1.7889,1,1,0.15129,1,1,
1,0.53929,1,1,2,1.0924,1,1,0.15793,1,1,
1,0.36967,1,2,1,1.2379,1,2,0.36478,1,1,
1,0.5752,1,1,1,1.2436,0,1,0.12557,1,1,
1,0.37293,1,1,2,1.1048,1,1,0.15934,1,1,
1,0.30073,1,1,2,1.8584,1,1,0.14824,1,1,
1,0.33676,1,1,2,1.6982,1,2,0.44135,1,1,
1,0.28578,1,1,2,1.7337,1,1,0.15941,1,1,
1,0.35283,1,2,1,1.6505,1,1,0.12319,1,1,
1,0.42754,1,1,2,1.5163,1,2,0.43592,1,1,
1,0.4061,1,2,1,1.3264,1,2,0.38071,1,1,
1,0.38473,1,2,1,1.6618,1,1,0.12146,1,1,
1,0.45426,1,1,2,1.1176,1,2,0.46326,1,1,
1,0.34024,1,1,2,1.1478,1,2,0.46657,1,1,
1,0.42006,1,2,1,1.0198,1,2,0.37481,1,1,
1,0.4918,1,2,1,1.9643,1,2,0.37893,1,1,
1,0.32033,1,1,2,1.9704,1,2,0.45472,1,1,
1,0.56487,1,2,1,1.1239,1,2,0.34676,1,1,
1,0.40379,1,1,2,1.4674,1,1,0.15782,1,1,
1,0.3935,1,1,2,1.6567,1,2,0.45206,1,1,
1,0.37367,1,2,1,1.2902,1,1,0.12608,1,1,
1,0.30893,1,1,2,1.7545,1,1,0.15138,1,1,
1,0.48748,1,1,2,1.5581,1,1,0.15955,1,1,
1,0.34905,1,1,2,1.4278,1,1,0.14801,1,1,
1,0.32329,1,1,2,1.2672,1,1,0.14722,1,1,
1,0.33803,1,1,2,1.7537,1,2,0.4815,1,1,
1,0.46018,1,2,1,1.8984,1,1,0.11505,1,1,
1,0.28602,1,1,2,1.7284,1,2,0.47091,1,1,
1,0.28923,1,2,1,1.4068,1,2,0.37366,1,1,
1,0.38012,1,1,2,1.9383,1,1,0.15252,1,1,
1,0.29628,1,2,1,1.2554,1,2,0.35874,1,1,
1,0.25595,1,1,2,1.5332,1,1,0.16235,1,1,
1,0.40373,1,1,2,1.9548,1,2,0.45556,1,1,
1,0.51118,1,1,1,1.2677,0,1,0.12041,1,1,
1,0.30624,1,2,1,1.2501,1,2,0.34965,1,1,
1,0.37894,1,1,1,1.9277,0,2,0.35653,1,1,
1,0.35568,1,2,1,1.0686,1,1,0.11868,1,1,
1,0.27196,1,2,1,1.2994,1,2,0.38064,1,1,
1,0.23797,1,2,1,1.5916,1,1,0.11777,1,1,
1,NaN,1,0,2,1.2033,NaN,2,0.45095,1,1,
1,0.38428,1,2,1,1.6359,1,2,0.35994,1,1,
1,0.059941,1,1,1,1.7984,0,2,0.37256,1,1,
